part_id,word,chimpanzee,jelly_fish,autonomous_car,virus,human,robot,rock,artificial_intelligence,god,computer
5521604.0,jelly_fish,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5521604.0,autonomous_car,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5521604.0,virus,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
5521604.0,human,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
5521604.0,robot,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0
5521604.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521604.0,artificial_intelligence,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0
5521604.0,god,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0
5521604.0,computer,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
5521605.0,chimpanzee,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5521605.0,jelly_fish,1.0,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
5521605.0,autonomous_car,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5521605.0,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5521605.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521605.0,robot,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0
5521605.0,rock,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0
5521605.0,artificial_intelligence,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,1.0
5521605.0,god,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0
5521605.0,computer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
5521606.0,chimpanzee,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5521606.0,jelly_fish,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5521606.0,autonomous_car,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5521606.0,virus,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
5521606.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
5521606.0,robot,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,0.0
5521606.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521606.0,artificial_intelligence,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0
5521606.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5521606.0,computer,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
5521618.0,chimpanzee,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5521618.0,jelly_fish,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5521618.0,autonomous_car,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5521618.0,virus,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0
5521618.0,human,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
5521618.0,robot,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0
5521618.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521618.0,artificial_intelligence,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0
5521618.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5521618.0,computer,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,
5521596.0,chimpanzee,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5521596.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5521596.0,autonomous_car,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0
5521596.0,virus,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0
5521596.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521596.0,robot,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0
5521596.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521596.0,artificial_intelligence,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
5521596.0,god,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0
5521596.0,computer,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
5521617.0,chimpanzee,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5521617.0,jelly_fish,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5521617.0,autonomous_car,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0
5521617.0,virus,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
5521617.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521617.0,robot,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0
5521617.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521617.0,artificial_intelligence,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0
5521617.0,god,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0
5521617.0,computer,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,
5521626.0,chimpanzee,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5521626.0,jelly_fish,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5521626.0,autonomous_car,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5521626.0,virus,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,1.0
5521626.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521626.0,robot,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0
5521626.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0
5521626.0,artificial_intelligence,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
5521626.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5521626.0,computer,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
5521624.0,chimpanzee,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5521624.0,jelly_fish,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
5521624.0,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5521624.0,virus,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
5521624.0,human,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0
5521624.0,robot,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0
5521624.0,rock,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.0
5521624.0,artificial_intelligence,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
5521624.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0
5521624.0,computer,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,
5521623.0,chimpanzee,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5521623.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5521623.0,autonomous_car,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5521623.0,virus,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0
5521623.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521623.0,robot,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,0.0
5521623.0,rock,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521623.0,artificial_intelligence,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
5521623.0,god,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,1.0
5521623.0,computer,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,
5521630.0,chimpanzee,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5521630.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5521630.0,autonomous_car,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5521630.0,virus,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0
5521630.0,human,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521630.0,robot,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,1.0,1.0
5521630.0,rock,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521630.0,artificial_intelligence,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
5521630.0,god,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,1.0
5521630.0,computer,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
5521583.0,chimpanzee,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5521583.0,jelly_fish,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
5521583.0,autonomous_car,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5521583.0,virus,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,1.0
5521583.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521583.0,robot,0.0,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,1.0
5521583.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521583.0,artificial_intelligence,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
5521583.0,god,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0
5521583.0,computer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
5521635.0,chimpanzee,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5521635.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5521635.0,autonomous_car,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5521635.0,virus,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
5521635.0,human,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521635.0,robot,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,0.0
5521635.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521635.0,artificial_intelligence,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0
5521635.0,god,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0
5521635.0,computer,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
5521602.0,chimpanzee,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5521602.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5521602.0,autonomous_car,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5521602.0,virus,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0
5521602.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521602.0,robot,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0
5521602.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0
5521602.0,artificial_intelligence,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0
5521602.0,god,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0
5521602.0,computer,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,
5521621.0,chimpanzee,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5521621.0,jelly_fish,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5521621.0,autonomous_car,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5521621.0,virus,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
5521621.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5521621.0,robot,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0
5521621.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0
5521621.0,artificial_intelligence,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
5521621.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5521621.0,computer,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,
5521610.0,chimpanzee,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5521610.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5521610.0,autonomous_car,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5521610.0,virus,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0
5521610.0,human,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
5521610.0,robot,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,1.0
5521610.0,rock,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521610.0,artificial_intelligence,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0
5521610.0,god,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,1.0
5521610.0,computer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
5521593.0,chimpanzee,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5521593.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5521593.0,autonomous_car,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5521593.0,virus,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,0.0,1.0
5521593.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0
5521593.0,robot,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,1.0
5521593.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521593.0,artificial_intelligence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5521593.0,god,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0
5521593.0,computer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5522038.0,chimpanzee,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5522038.0,jelly_fish,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5522038.0,autonomous_car,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5522038.0,virus,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,0.0,1.0
5522038.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5522038.0,robot,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0
5522038.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0
5522038.0,artificial_intelligence,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0
5522038.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5522038.0,computer,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,
5522033.0,chimpanzee,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5522033.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5522033.0,autonomous_car,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5522033.0,virus,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
5522033.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5522033.0,robot,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,0.0
5522033.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5522033.0,artificial_intelligence,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0
5522033.0,god,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0
5522033.0,computer,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
5522048.0,chimpanzee,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5522048.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5522048.0,autonomous_car,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0
5522048.0,virus,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
5522048.0,human,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0
5522048.0,robot,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0
5522048.0,rock,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5522048.0,artificial_intelligence,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0
5522048.0,god,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0
5522048.0,computer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
5522396.0,chimpanzee,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5522396.0,jelly_fish,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5522396.0,autonomous_car,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5522396.0,virus,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0
5522396.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
5522396.0,robot,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0
5522396.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5522396.0,artificial_intelligence,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0
5522396.0,god,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0
5522396.0,computer,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,
5522394.0,chimpanzee,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5522394.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5522394.0,autonomous_car,1.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5522394.0,virus,1.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0
5522394.0,human,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
5522394.0,robot,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0
5522394.0,rock,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5522394.0,artificial_intelligence,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0
5522394.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5522394.0,computer,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,
5522400.0,chimpanzee,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5522400.0,jelly_fish,1.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5522400.0,autonomous_car,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5522400.0,virus,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
5522400.0,human,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
5522400.0,robot,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0
5522400.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5522400.0,artificial_intelligence,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0
5522400.0,god,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,1.0
5522400.0,computer,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
5522616.0,chimpanzee,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
5522616.0,jelly_fish,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
5522616.0,autonomous_car,1.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5522616.0,virus,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0
5522616.0,human,1.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0
5522616.0,robot,1.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,1.0
5522616.0,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0
5522616.0,artificial_intelligence,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0
5522616.0,god,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
5522616.0,computer,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
