part_id,word,jelly_fish,artificial_intelligence,god,virus,human,chimpanzee,robot,rock,autonomous_car,computer
6305817.0,chimpanzee,7058.39999961853,4592.200000286102,5551.900000095367,2417.7000002861023,6450.5,,4498.5,2777.2999997138977,11384.0,3334.199999809265
6305817.0,robot,9846.299999713898,7961.599999904633,2985.2000002861023,4065.7000002861023,3804.599999904633,4498.5,,14488.900000095367,5943.900000095367,6173.199999809265
6305817.0,rock,8425.0,3611.300000190735,3100.599999904633,7544.200000286102,8805.699999809265,2777.2999997138977,14488.900000095367,,5015.099999904633,4634.60000038147
6305817.0,autonomous_car,6837.60000038147,3808.300000190735,5362.0,9101.699999809263,3757.099999904633,11384.0,5943.900000095367,5015.099999904633,,4636.099999904633
6305817.0,computer,3447.0,4876.800000190735,4158.60000038147,5540.900000095367,16089.699999809263,3334.199999809265,6173.199999809265,4634.60000038147,4636.099999904633,
6305822.0,jelly_fish,,2862.4000000059605,3894.400000005961,8866.79999999702,10782.10000000894,15067.20000000298,75056.5,19210.30000001192,15919.20000000298,25425.79999999702
6305822.0,artificial_intelligence,2862.4000000059605,,5569.09999999404,3491.0,5113.09999999404,11677.39999999106,4511.79999999702,3924.5,6152.300000011921,9157.29999999702
6305822.0,god,3894.400000005961,5569.09999999404,,6035.0,6635.4000000059605,4608.800000011921,23552.19999998808,2949.0,3549.5999999940395,3685.20000000298
6305822.0,virus,8866.79999999702,3491.0,6035.0,,9766.20000000298,167521.09999999404,4176.699999988079,4071.70000000298,4239.09999999404,22639.79999999702
6305822.0,human,10782.10000000894,5113.09999999404,6635.4000000059605,9766.20000000298,,5190.0,7333.0,7083.9000000059605,5166.20000000298,14751.89999999106
6305822.0,chimpanzee,15067.20000000298,11677.39999999106,4608.800000011921,167521.09999999404,5190.0,,10061.0,7945.600000008941,10683.09999999404,4593.5
6305822.0,robot,75056.5,4511.79999999702,23552.19999998808,4176.699999988079,7333.0,10061.0,,5401.70000000298,6204.5,6090.699999988079
6305822.0,rock,19210.30000001192,3924.5,2949.0,4071.70000000298,7083.9000000059605,7945.600000008941,5401.70000000298,,8307.5,6686.79999999702
6305822.0,autonomous_car,15919.20000000298,6152.300000011921,3549.5999999940395,4239.09999999404,5166.20000000298,10683.09999999404,6204.5,8307.5,,66785.60000000894
6305822.0,computer,25425.79999999702,9157.29999999702,3685.20000000298,22639.79999999702,14751.89999999106,4593.5,6090.699999988079,6686.79999999702,66785.60000000894,
6305830.0,jelly_fish,,2641.5999999940395,3464.70000000298,4356.70000000298,3286.300000011921,2014.5999999940395,4572.399999991059,1877.79999999702,3405.5999999940395,21564.5
6305830.0,artificial_intelligence,2641.5999999940395,,2952.0,4206.70000000298,2588.9000000059605,1699.2000000029802,3340.9000000059605,2060.1000000089407,4033.0,11456.10000000894
6305830.0,god,3464.70000000298,2952.0,,1692.2999999970198,4727.800000011921,6500.9000000059605,4832.70000000298,8685.0,3697.79999999702,2717.20000000298
6305830.0,virus,4356.70000000298,4206.70000000298,1692.2999999970198,,3919.3999999910593,3206.0,3473.29999999702,1622.7000000029802,2113.0999999940395,1558.2999999970198
6305830.0,human,3286.300000011921,2588.9000000059605,4727.800000011921,3919.3999999910593,,5782.59999999404,4796.100000008941,2739.29999999702,9150.09999999404,2296.79999999702
6305830.0,chimpanzee,2014.5999999940395,1699.2000000029802,6500.9000000059605,3206.0,5782.59999999404,,1366.8999999910593,1748.1000000089407,2530.20000000298,7108.399999991059
6305830.0,robot,4572.399999991059,3340.9000000059605,4832.70000000298,3473.29999999702,4796.100000008941,1366.8999999910593,,4925.09999999404,3108.0999999940395,3251.29999999702
6305830.0,rock,1877.79999999702,2060.1000000089407,8685.0,1622.7000000029802,2739.29999999702,1748.1000000089407,4925.09999999404,,7168.20000000298,1687.2999999970198
6305830.0,autonomous_car,3405.5999999940395,4033.0,3697.79999999702,2113.0999999940395,9150.09999999404,2530.20000000298,3108.0999999940395,7168.20000000298,,4158.29999999702
6305830.0,computer,21564.5,11456.10000000894,2717.20000000298,1558.2999999970198,2296.79999999702,7108.399999991059,3251.29999999702,1687.2999999970198,4158.29999999702,
6305833.0,jelly_fish,,5518.0,50716.0,3218.0,3480.0,2643.0,2312.0,5505.0,1871.0,5640.0
6305833.0,artificial_intelligence,5518.0,,3654.0,2857.0,1682.0,16946.0,1986.0,5129.0,1745.0,4357.0
6305833.0,god,50716.0,3654.0,,6608.0,2583.0,2121.0,2671.0,2905.0,3985.0,3002.0
6305833.0,virus,3218.0,2857.0,6608.0,,2911.0,5828.0,3273.0,2208.0,2275.0,2444.0
6305833.0,human,3480.0,1682.0,2583.0,2911.0,,1882.0,2324.0,4560.0,4892.0,2429.0
6305833.0,chimpanzee,2643.0,16946.0,2121.0,5828.0,1882.0,,2887.0,2520.0,2747.0,31477.0
6305833.0,robot,2312.0,1986.0,2671.0,3273.0,2324.0,2887.0,,3759.0,2370.0,1670.0
6305833.0,rock,5505.0,5129.0,2905.0,2208.0,4560.0,2520.0,3759.0,,2280.0,3132.0
6305833.0,autonomous_car,1871.0,1745.0,3985.0,2275.0,4892.0,2747.0,2370.0,2280.0,,2409.0
6305833.0,computer,5640.0,4357.0,3002.0,2444.0,2429.0,31477.0,1670.0,3132.0,2409.0,
6305836.0,jelly_fish,,6272.09999999404,3947.900000005961,5095.20000000298,4708.9000000059605,5664.20000000298,18902.90000000596,22002.89999999106,11016.0,4557.70000000298
6305836.0,artificial_intelligence,6272.09999999404,,9743.20000000298,3290.800000011921,11270.5,2985.199999988079,5426.0,6688.0,3679.0,7579.0
6305836.0,god,3947.900000005961,9743.20000000298,,6311.79999999702,4839.0,7629.20000000298,18001.29999999702,22880.0,3482.0999999940395,5383.399999991059
6305836.0,virus,5095.20000000298,3290.800000011921,6311.79999999702,,9677.5,5158.70000000298,3397.29999999702,3880.0,9372.10000000894,5236.100000008941
6305836.0,human,4708.9000000059605,11270.5,4839.0,9677.5,,3277.20000000298,11193.09999999404,4626.100000008941,3009.5,5758.79999999702
6305836.0,chimpanzee,5664.20000000298,2985.199999988079,7629.20000000298,5158.70000000298,3277.20000000298,,9158.70000000298,4400.59999999404,5412.100000008941,5304.0
6305836.0,robot,18902.90000000596,5426.0,18001.29999999702,3397.29999999702,11193.09999999404,9158.70000000298,,4745.79999999702,3249.29999999702,4229.59999999404
6305836.0,rock,22002.89999999106,6688.0,22880.0,3880.0,4626.100000008941,4400.59999999404,4745.79999999702,,9029.79999999702,6990.4000000059605
6305836.0,autonomous_car,11016.0,3679.0,3482.0999999940395,9372.10000000894,3009.5,5412.100000008941,3249.29999999702,9029.79999999702,,3314.29999999702
6305836.0,computer,4557.70000000298,7579.0,5383.399999991059,5236.100000008941,5758.79999999702,5304.0,4229.59999999404,6990.4000000059605,3314.29999999702,
6305835.0,jelly_fish,,3762.20000000298,6359.20000000298,5027.19999999553,3341.5999999940395,2864.10000000149,4705.19999999553,3043.39999999851,3220.5999999940395,3545.1999999955297
6305835.0,artificial_intelligence,3762.20000000298,,7726.89999999851,2373.20000000298,3702.20000000298,6740.89999999851,23605.60000000149,2887.0,4857.20000000298,5473.0
6305835.0,god,6359.20000000298,7726.89999999851,,3268.79999999702,3600.70000000298,5010.69999999553,3247.0999999940395,4005.60000000149,2851.60000000149,5399.4000000059605
6305835.0,virus,5027.19999999553,2373.20000000298,3268.79999999702,,4996.79999999702,3994.89999999851,6356.0,2846.0,4322.20000000298,4907.80000000447
6305835.0,human,3341.5999999940395,3702.20000000298,3600.70000000298,4996.79999999702,,3645.89999999851,3736.60000000149,3537.10000000149,3602.6999999955297,3976.89999999851
6305835.0,chimpanzee,2864.10000000149,6740.89999999851,5010.69999999553,3994.89999999851,3645.89999999851,,5684.20000000298,3541.0999999940395,6032.9000000059605,6650.70000000298
6305835.0,robot,4705.19999999553,23605.60000000149,3247.0999999940395,6356.0,3736.60000000149,5684.20000000298,,4463.5,6810.20000000298,4620.20000000298
6305835.0,rock,3043.39999999851,2887.0,4005.60000000149,2846.0,3537.10000000149,3541.0999999940395,4463.5,,6456.10000000149,3387.89999999851
6305835.0,autonomous_car,3220.5999999940395,4857.20000000298,2851.60000000149,4322.20000000298,3602.6999999955297,6032.9000000059605,6810.20000000298,6456.10000000149,,3963.79999999702
6305835.0,computer,3545.1999999955297,5473.0,5399.4000000059605,4907.80000000447,3976.89999999851,6650.70000000298,4620.20000000298,3387.89999999851,3963.79999999702,
6305839.0,jelly_fish,,3702.700000047684,3504.399999976158,5057.200000047684,2959.9000000953674,7256.899999976158,7075.600000023842,5912.100000023842,3848.899999976158,3064.0
6305839.0,artificial_intelligence,3702.700000047684,,2841.3000000715256,6922.200000047684,6511.600000023842,5660.5,16509.200000047684,3803.8000000715256,2803.399999976158,4915.799999952316
6305839.0,god,3504.399999976158,2841.3000000715256,,3523.5,4825.399999976158,2787.0,4065.1999999284735,3422.200000047684,12295.100000023842,4481.899999976158
6305839.0,virus,5057.200000047684,6922.200000047684,3523.5,,2872.1999999284744,4117.300000071526,11647.600000023842,4335.0,4493.0,18800.0
6305839.0,human,2959.9000000953674,6511.600000023842,4825.399999976158,2872.1999999284744,,4257.600000023842,2954.9000000953674,3615.399999976158,6230.900000095367,9983.399999976158
6305839.0,chimpanzee,7256.899999976158,5660.5,2787.0,4117.300000071526,4257.600000023842,,6499.800000071526,2813.700000047684,3271.899999976158,7278.600000023842
6305839.0,robot,7075.600000023842,16509.200000047684,4065.1999999284735,11647.600000023842,2954.9000000953674,6499.800000071526,,10405.299999952316,5814.299999952316,5160.299999952316
6305839.0,rock,5912.100000023842,3803.8000000715256,3422.200000047684,4335.0,3615.399999976158,2813.700000047684,10405.299999952316,,5442.200000047684,3555.8000000715256
6305839.0,autonomous_car,3848.899999976158,2803.399999976158,12295.100000023842,4493.0,6230.900000095367,3271.899999976158,5814.299999952316,5442.200000047684,,7781.800000071526
6305839.0,computer,3064.0,4915.799999952316,4481.899999976158,18800.0,9983.399999976158,7278.600000023842,5160.299999952316,3555.8000000715256,7781.800000071526,
6305841.0,jelly_fish,,2621.0,1982.0,2618.0,8684.0,2403.0,6010.0,2149.0,1939.0,2343.0
6305841.0,artificial_intelligence,2621.0,,3781.0,1628.0,4254.0,5204.0,1696.0,2305.0,4011.0,1890.0
6305841.0,god,1982.0,3781.0,,2183.0,2995.0,5834.0,3351.0,5472.0,3948.0,2974.0
6305841.0,virus,2618.0,1628.0,2183.0,,3545.0,1939.0,15182.0,2728.0,4799.0,3270.0
6305841.0,human,8684.0,4254.0,2995.0,3545.0,,1873.0,2430.0,1892.0,2537.0,1756.0
6305841.0,chimpanzee,2403.0,5204.0,5834.0,1939.0,1873.0,,5798.0,1711.0,1546.0,2137.0
6305841.0,robot,6010.0,1696.0,3351.0,15182.0,2430.0,5798.0,,1924.0,2030.0,14645.0
6305841.0,rock,2149.0,2305.0,5472.0,2728.0,1892.0,1711.0,1924.0,,3736.0,2357.0
6305841.0,autonomous_car,1939.0,4011.0,3948.0,4799.0,2537.0,1546.0,2030.0,3736.0,,7162.0
6305841.0,computer,2343.0,1890.0,2974.0,3270.0,1756.0,2137.0,14645.0,2357.0,7162.0,
6305840.0,jelly_fish,,14599.80000000028,8684.399999999907,4796.399999999441,3604.0,4132.299999999814,14507.0,3158.9000000003725,5713.9000000003725,8506.5
6305840.0,artificial_intelligence,14599.80000000028,,6982.5,21766.100000000093,7125.100000000093,18561.299999999814,5473.0,5727.399999999907,5581.100000000093,6867.399999999907
6305840.0,god,8684.399999999907,6982.5,,5154.200000000186,6891.600000000093,4263.800000000279,4166.9000000003725,3282.0999999996275,3434.3000000002794,38127.89999999991
6305840.0,virus,4796.399999999441,21766.100000000093,5154.200000000186,,5629.200000000186,5928.0,5602.300000000279,4494.0,4245.0,4290.700000000186
6305840.0,human,3604.0,7125.100000000093,6891.600000000093,5629.200000000186,,4213.799999999814,4880.100000000093,4461.100000000093,3062.7000000001863,4847.100000000093
6305840.0,chimpanzee,4132.299999999814,18561.299999999814,4263.800000000279,5928.0,4213.799999999814,,4638.700000000186,6254.600000000093,6681.899999999907,5779.0
6305840.0,robot,14507.0,5473.0,4166.9000000003725,5602.300000000279,4880.100000000093,4638.700000000186,,4008.100000000093,19246.099999999627,5632.200000000186
6305840.0,rock,3158.9000000003725,5727.399999999907,3282.0999999996275,4494.0,4461.100000000093,6254.600000000093,4008.100000000093,,5336.799999999814,6329.700000000186
6305840.0,autonomous_car,5713.9000000003725,5581.100000000093,3434.3000000002794,4245.0,3062.7000000001863,6681.899999999907,19246.099999999627,5336.799999999814,,3893.900000000373
6305840.0,computer,8506.5,6867.399999999907,38127.89999999991,4290.700000000186,4847.100000000093,5779.0,5632.200000000186,6329.700000000186,3893.900000000373,
6305838.0,jelly_fish,,4578.400000035763,6137.799999952316,4370.600000023842,4760.699999988079,4762.0,4814.699999988079,3959.199999988079,4104.400000035763,10340.100000023842
6305838.0,artificial_intelligence,4578.400000035763,,3581.399999976158,48136.90000003576,6261.200000047684,11631.80000001192,7856.600000023842,4942.100000023842,4275.800000011921,15798.600000023842
6305838.0,god,6137.799999952316,3581.399999976158,,3870.799999952316,6223.800000011921,23318.5,9620.19999998808,4696.199999988079,3614.899999976158,7241.800000011921
6305838.0,virus,4370.600000023842,48136.90000003576,3870.799999952316,,3956.099999964237,8794.600000023842,4977.699999988079,4254.599999964237,4163.900000035763,10970.899999976158
6305838.0,human,4760.699999988079,6261.200000047684,6223.800000011921,3956.099999964237,,4290.900000035763,4099.600000023842,5254.199999988079,5929.699999988079,30459.30000001192
6305838.0,chimpanzee,4762.0,11631.80000001192,23318.5,8794.600000023842,4290.900000035763,,5570.100000023842,4367.199999988079,8594.100000023842,4485.299999952316
6305838.0,robot,4814.699999988079,7856.600000023842,9620.19999998808,4977.699999988079,4099.600000023842,5570.100000023842,,32456.5,7243.300000011921,5885.900000035763
6305838.0,rock,3959.199999988079,4942.100000023842,4696.199999988079,4254.599999964237,5254.199999988079,4367.199999988079,32456.5,,6905.599999964237,7632.599999964237
6305838.0,autonomous_car,4104.400000035763,4275.800000011921,3614.899999976158,4163.900000035763,5929.699999988079,8594.100000023842,7243.300000011921,6905.599999964237,,5472.599999964237
6305838.0,computer,10340.100000023842,15798.600000023842,7241.800000011921,10970.899999976158,30459.30000001192,4485.299999952316,5885.900000035763,7632.599999964237,5472.599999964237,
6305812.0,jelly_fish,,3803.700000047684,9748.0,13289.399999856949,4439.299999952316,2677.100000143051,3548.0,4694.899999856949,3710.599999904633,19462.0
6305812.0,artificial_intelligence,3803.700000047684,,3002.899999856949,4643.200000047684,5431.200000047684,3945.100000143051,9837.700000047684,3587.0,2818.099999904633,3963.5
6305812.0,god,9748.0,3002.899999856949,,3089.600000143051,2629.5,8560.400000095367,14119.700000047684,4681.099999904633,5930.700000047684,2709.399999856949
6305812.0,virus,13289.399999856949,4643.200000047684,3089.600000143051,,5099.200000047684,11339.900000095367,39249.20000004768,5540.600000143051,2782.899999856949,3631.0
6305812.0,human,4439.299999952316,5431.200000047684,2629.5,5099.200000047684,,2979.0,3896.700000047684,5394.799999952316,4545.0,2966.199999809265
6305812.0,chimpanzee,2677.100000143051,3945.100000143051,8560.400000095367,11339.900000095367,2979.0,,2690.099999904633,4819.5,4363.200000047684,4564.5
6305812.0,robot,3548.0,9837.700000047684,14119.700000047684,39249.20000004768,3896.700000047684,2690.099999904633,,4004.300000190735,8174.599999904633,4778.799999952316
6305812.0,rock,4694.899999856949,3587.0,4681.099999904633,5540.600000143051,5394.799999952316,4819.5,4004.300000190735,,3061.599999904633,4383.099999904633
6305812.0,autonomous_car,3710.599999904633,2818.099999904633,5930.700000047684,2782.899999856949,4545.0,4363.200000047684,8174.599999904633,3061.599999904633,,3395.0
6305812.0,computer,19462.0,3963.5,2709.399999856949,3631.0,2966.199999809265,4564.5,4778.799999952316,4383.099999904633,3395.0,
6305846.0,jelly_fish,,12663.0,4678.399999976158,4426.899999976158,3763.0,7327.5,4592.299999952316,3431.700000047684,6448.799999952316,5426.5
6305846.0,artificial_intelligence,12663.0,,3883.899999976158,17780.399999976158,3864.900000095368,3808.5,5678.0,4397.700000047684,22314.39999997616,7380.800000071526
6305846.0,god,4678.399999976158,3883.899999976158,,18965.699999928474,2852.100000023842,3765.899999976158,2815.0,3994.799999952316,3189.100000023842,4883.0
6305846.0,virus,4426.899999976158,17780.399999976158,18965.699999928474,,12433.100000023842,5082.900000095367,5317.299999952316,3832.700000047684,8530.399999976158,3673.100000023842
6305846.0,human,3763.0,3864.900000095368,2852.100000023842,12433.100000023842,,4176.200000047684,21865.400000095367,3577.399999976158,3800.6999999284735,12826.699999928474
6305846.0,chimpanzee,7327.5,3808.5,3765.899999976158,5082.900000095367,4176.200000047684,,4591.299999952316,3376.5,7352.299999952316,5195.899999976158
6305846.0,robot,4592.299999952316,5678.0,2815.0,5317.299999952316,21865.400000095367,4591.299999952316,,5014.200000047684,7681.0,5733.0
6305846.0,rock,3431.700000047684,4397.700000047684,3994.799999952316,3832.700000047684,3577.399999976158,3376.5,5014.200000047684,,4013.599999904633,3198.600000023842
6305846.0,autonomous_car,6448.799999952316,22314.39999997616,3189.100000023842,8530.399999976158,3800.6999999284735,7352.299999952316,7681.0,4013.599999904633,,4647.0
6305846.0,computer,5426.5,7380.800000071526,4883.0,3673.100000023842,12826.699999928474,5195.899999976158,5733.0,3198.600000023842,4647.0,
6305844.0,jelly_fish,,11176.299999952316,2138.0,4865.100000023842,3973.399999976158,20505.29999995232,3315.7999999523163,3722.100000023842,7011.0,2725.200000047684
6305844.0,artificial_intelligence,11176.299999952316,,9926.700000047684,4607.100000023842,4522.399999976158,3786.700000047684,7835.0,2670.200000047684,9320.100000023842,14666.399999976158
6305844.0,god,2138.0,9926.700000047684,,3742.100000023842,4778.699999928474,3894.0,3375.700000047684,2504.600000023842,2952.399999976158,14938.100000023842
6305844.0,virus,4865.100000023842,4607.100000023842,3742.100000023842,,2305.700000047684,1842.0,4862.899999976158,4208.899999976158,4146.299999952316,6120.0
6305844.0,human,3973.399999976158,4522.399999976158,4778.699999928474,2305.700000047684,,2432.100000023842,3743.6999999284735,3087.7999999523163,3781.700000047684,1875.899999976158
6305844.0,chimpanzee,20505.29999995232,3786.700000047684,3894.0,1842.0,2432.100000023842,,4503.799999952316,2920.5,2945.2999999523163,1882.899999976158
6305844.0,robot,3315.7999999523163,7835.0,3375.700000047684,4862.899999976158,3743.6999999284735,4503.799999952316,,3556.7999999523163,7540.700000047684,5018.100000023842
6305844.0,rock,3722.100000023842,2670.200000047684,2504.600000023842,4208.899999976158,3087.7999999523163,2920.5,3556.7999999523163,,3825.899999976158,4761.299999952316
6305844.0,autonomous_car,7011.0,9320.100000023842,2952.399999976158,4146.299999952316,3781.700000047684,2945.2999999523163,7540.700000047684,3825.899999976158,,14496.199999928474
6305844.0,computer,2725.200000047684,14666.399999976158,14938.100000023842,6120.0,1875.899999976158,1882.899999976158,5018.100000023842,4761.299999952316,14496.199999928474,
6305848.0,jelly_fish,,10505.0,5210.0,3929.0,3143.0,2792.0,4122.0,4502.0,4721.0,3410.0
6305848.0,artificial_intelligence,10505.0,,4968.0,6554.0,3108.0,3190.0,7742.0,4571.0,25254.0,3236.0
6305848.0,god,5210.0,4968.0,,2976.0,4696.0,2572.0,27590.0,6073.0,2524.0,4065.0
6305848.0,virus,3929.0,6554.0,2976.0,,3473.0,3193.0,4024.0,2392.0,2437.0,8746.0
6305848.0,human,3143.0,3108.0,4696.0,3473.0,,5020.0,4058.0,2935.0,2924.0,3557.0
6305848.0,chimpanzee,2792.0,3190.0,2572.0,3193.0,5020.0,,2619.0,5202.0,2478.0,3209.0
6305848.0,robot,4122.0,7742.0,27590.0,4024.0,4058.0,2619.0,,2811.0,3865.0,4177.0
6305848.0,rock,4502.0,4571.0,6073.0,2392.0,2935.0,5202.0,2811.0,,6575.0,5306.0
6305848.0,autonomous_car,4721.0,25254.0,2524.0,2437.0,2924.0,2478.0,3865.0,6575.0,,3059.0
6305848.0,computer,3410.0,3236.0,4065.0,8746.0,3557.0,3209.0,4177.0,5306.0,3059.0,
6305832.0,jelly_fish,,3467.0,4254.0,3694.0,6188.0,7782.0,2976.0,13841.0,2336.0,2664.0
6305832.0,artificial_intelligence,3467.0,,2940.0,4107.0,20515.0,3436.0,4345.0,8796.0,4311.0,6134.0
6305832.0,god,4254.0,2940.0,,3369.0,6673.0,8733.0,6275.0,3696.0,5510.0,8027.0
6305832.0,virus,3694.0,4107.0,3369.0,,3619.0,3197.0,7984.0,5475.0,7580.0,3845.0
6305832.0,human,6188.0,20515.0,6673.0,3619.0,,3520.0,3707.0,7873.0,12785.0,19929.0
6305832.0,chimpanzee,7782.0,3436.0,8733.0,3197.0,3520.0,,3428.0,2739.0,4605.0,5709.0
6305832.0,robot,2976.0,4345.0,6275.0,7984.0,3707.0,3428.0,,18259.0,21429.0,9647.0
6305832.0,rock,13841.0,8796.0,3696.0,5475.0,7873.0,2739.0,18259.0,,4754.0,23576.0
6305832.0,autonomous_car,2336.0,4311.0,5510.0,7580.0,12785.0,4605.0,21429.0,4754.0,,12620.0
6305832.0,computer,2664.0,6134.0,8027.0,3845.0,19929.0,5709.0,9647.0,23576.0,12620.0,
6305853.0,jelly_fish,,4192.60000000149,8851.20000000298,7290.10000000149,2830.20000000298,3296.89999999851,5336.60000000149,8734.39999999851,4403.09999999404,11997.09999999404
6305853.0,artificial_intelligence,4192.60000000149,,5946.39999999851,5061.10000000149,4318.60000000149,5470.79999999702,3265.4000000059605,7417.69999999553,2675.39999999851,3938.0
6305853.0,god,8851.20000000298,5946.39999999851,,2274.10000000149,6355.5,3126.70000000298,4259.89999999851,2846.5,4575.39999999851,2314.60000000149
6305853.0,virus,7290.10000000149,5061.10000000149,2274.10000000149,,2333.39999999851,11215.80000000447,7415.29999999702,11661.70000000298,3238.5,6373.5
6305853.0,human,2830.20000000298,4318.60000000149,6355.5,2333.39999999851,,6483.39999999851,2715.70000000298,3751.59999999404,4920.70000000298,4556.80000000447
6305853.0,chimpanzee,3296.89999999851,5470.79999999702,3126.70000000298,11215.80000000447,6483.39999999851,,3369.4000000059605,3857.39999999851,17802.0,4384.79999999702
6305853.0,robot,5336.60000000149,3265.4000000059605,4259.89999999851,7415.29999999702,2715.70000000298,3369.4000000059605,,2230.20000000298,4613.20000000298,12300.10000000149
6305853.0,rock,8734.39999999851,7417.69999999553,2846.5,11661.70000000298,3751.59999999404,3857.39999999851,2230.20000000298,,3813.39999999851,3694.20000000298
6305853.0,autonomous_car,4403.09999999404,2675.39999999851,4575.39999999851,3238.5,4920.70000000298,17802.0,4613.20000000298,3813.39999999851,,2694.5
6305853.0,computer,11997.09999999404,3938.0,2314.60000000149,6373.5,4556.80000000447,4384.79999999702,12300.10000000149,3694.20000000298,2694.5,
6305851.0,jelly_fish,,1958.3999999985097,5811.29999999702,3727.099999997765,1915.5999999977648,2440.39999999851,2260.699999999255,17521.300000000745,2485.900000002235,2511.900000002235
6305851.0,artificial_intelligence,1958.3999999985097,,3674.5,2231.0,1964.79999999702,8486.400000002235,2851.0,2244.800000000745,4298.5,2610.29999999702
6305851.0,god,5811.29999999702,3674.5,,8590.699999999255,2637.60000000149,5611.0,1952.9000000022352,5481.0,2678.89999999851,3154.39999999851
6305851.0,virus,3727.099999997765,2231.0,8590.699999999255,,2155.89999999851,4495.300000000745,6096.699999999255,3101.199999999255,5143.800000000745,3891.699999999255
6305851.0,human,1915.5999999977648,1964.79999999702,2637.60000000149,2155.89999999851,,5526.599999997765,2403.5,3310.5,2946.199999999255,2375.199999999255
6305851.0,chimpanzee,2440.39999999851,8486.400000002235,5611.0,4495.300000000745,5526.599999997765,,2542.300000000745,2696.800000000745,8224.400000002235,4149.0
6305851.0,robot,2260.699999999255,2851.0,1952.9000000022352,6096.699999999255,2403.5,2542.300000000745,,2747.199999999255,2992.599999997765,7399.699999999255
6305851.0,rock,17521.300000000745,2244.800000000745,5481.0,3101.199999999255,3310.5,2696.800000000745,2747.199999999255,,3219.39999999851,3240.199999999255
6305851.0,autonomous_car,2485.900000002235,4298.5,2678.89999999851,5143.800000000745,2946.199999999255,8224.400000002235,2992.599999997765,3219.39999999851,,17371.39999999851
6305851.0,computer,2511.900000002235,2610.29999999702,3154.39999999851,3891.699999999255,2375.199999999255,4149.0,7399.699999999255,3240.199999999255,17371.39999999851,
6305852.0,jelly_fish,,6297.200000000186,2923.9000000003725,4764.299999999814,3179.0,3665.399999999441,5996.700000000186,10566.400000000373,20526.700000000183,6207.5
6305852.0,artificial_intelligence,6297.200000000186,,2806.2999999998137,3913.5,3722.700000000186,9138.60000000056,4314.4000000003725,5301.099999999628,4097.200000000186,11539.599999999627
6305852.0,god,2923.9000000003725,2806.2999999998137,,3439.7000000001863,7391.399999999441,3178.5,4155.300000000745,3877.599999999628,68914.40000000037,2523.7999999998137
6305852.0,virus,4764.299999999814,3913.5,3439.7000000001863,,9795.900000000373,2419.4000000003725,5912.800000000745,4436.700000000186,10614.700000000186,30631.599999999627
6305852.0,human,3179.0,3722.700000000186,7391.399999999441,9795.900000000373,,3409.2000000001863,4149.399999999441,4166.0,3296.5,3873.7999999998137
6305852.0,chimpanzee,3665.399999999441,9138.60000000056,3178.5,2419.4000000003725,3409.2000000001863,,5795.5,5051.700000000186,2853.0,9882.0
6305852.0,robot,5996.700000000186,4314.4000000003725,4155.300000000745,5912.800000000745,4149.399999999441,5795.5,,23940.599999999627,6606.699999999255,10252.0
6305852.0,rock,10566.400000000373,5301.099999999628,3877.599999999628,4436.700000000186,4166.0,5051.700000000186,23940.599999999627,,7314.700000000186,4705.0
6305852.0,autonomous_car,20526.700000000183,4097.200000000186,68914.40000000037,10614.700000000186,3296.5,2853.0,6606.699999999255,7314.700000000186,,5957.5
6305852.0,computer,6207.5,11539.599999999627,2523.7999999998137,30631.599999999627,3873.7999999998137,9882.0,10252.0,4705.0,5957.5,
6305834.0,jelly_fish,,5275.5,2961.20000000298,2642.5999999940395,2975.79999999702,4773.399999991059,2411.9000000059605,3147.199999988079,3178.4000000059605,4991.5
6305834.0,artificial_intelligence,5275.5,,2632.1000000089407,3891.8999999910593,2494.79999999702,2700.5,14026.59999999404,3827.70000000298,3086.5999999940395,5152.20000000298
6305834.0,god,2961.20000000298,2632.1000000089407,,2324.199999988079,6265.5,2499.300000011921,2562.0,2586.3999999910598,4477.0,3077.8999999910598
6305834.0,virus,2642.5999999940395,3891.8999999910593,2324.199999988079,,2711.1000000089407,2890.0,4351.09999999404,4534.899999991059,16510.29999999702,3038.5999999940395
6305834.0,human,2975.79999999702,2494.79999999702,6265.5,2711.1000000089407,,3626.3999999910593,2748.70000000298,25360.5,4102.4000000059605,2631.1000000089407
6305834.0,chimpanzee,4773.399999991059,2700.5,2499.300000011921,2890.0,3626.3999999910593,,2337.4000000059605,2774.800000011921,2966.9000000059605,2441.5
6305834.0,robot,2411.9000000059605,14026.59999999404,2562.0,4351.09999999404,2748.70000000298,2337.4000000059605,,2565.9000000059605,9164.5,3150.4000000059605
6305834.0,rock,3147.199999988079,3827.70000000298,2586.3999999910598,4534.899999991059,25360.5,2774.800000011921,2565.9000000059605,,3355.9000000059605,5374.399999991059
6305834.0,autonomous_car,3178.4000000059605,3086.5999999940395,4477.0,16510.29999999702,4102.4000000059605,2966.9000000059605,9164.5,3355.9000000059605,,4322.70000000298
6305834.0,computer,4991.5,5152.20000000298,3077.8999999910598,3038.5999999940395,2631.1000000089407,2441.5,3150.4000000059605,5374.399999991059,4322.70000000298,
6305856.0,jelly_fish,,2557.0,3268.0,4490.0,1947.0,2476.0,13639.0,2718.0,3646.0,3857.0
6305856.0,artificial_intelligence,2557.0,,5042.0,2979.0,3610.0,2779.0,3196.0,3677.0,2841.0,2131.0
