part_id,word,jelly_fish,human,artificial_intelligence,virus,rock,robot,chimpanzee,god,autonomous_car,computer
5521605.0,god,2244.199999988079,5588.5,3147.399999976158,2351.399999976158,2379.599999964237,2241.099999964237,2604.899999976158,,2686.199999988079,2154.800000011921
5521605.0,autonomous_car,2640.899999976158,8250.5,7794.900000035763,3674.700000047684,3373.5,4225.400000035763,3196.800000011921,2686.199999988079,,3538.399999976158
5521605.0,computer,6749.900000035763,4654.399999976158,3408.199999988079,4047.199999988079,2732.199999988079,3438.5,3257.2999999523163,2154.800000011921,3538.399999976158,
5521606.0,jelly_fish,,10011.60000000149,5409.699999999255,15646.10000000149,3339.800000000745,29564.69999999925,4517.79999999702,9800.39999999851,19922.19999999925,6009.599999997765
5521606.0,human,10011.60000000149,,11444.300000000743,12361.300000000743,10175.0,6929.10000000149,8629.5,16489.699999999255,5849.89999999851,6189.70000000298
5521606.0,artificial_intelligence,5409.699999999255,11444.300000000743,,26737.300000000745,28432.19999999925,7052.60000000149,7374.099999997765,4551.199999999255,4920.599999997765,10524.300000000743
5521606.0,virus,15646.10000000149,12361.300000000743,26737.300000000745,,6700.099999997765,16998.5,5690.60000000149,11743.800000000743,14289.300000000743,89355.09999999776
5521606.0,rock,3339.800000000745,10175.0,28432.19999999925,6700.099999997765,,12624.0,4515.800000000745,21497.19999999925,12480.699999999257,4003.800000000745
5521606.0,robot,29564.69999999925,6929.10000000149,7052.60000000149,16998.5,12624.0,,12443.699999999257,5469.5,13531.699999999257,5144.10000000149
5521606.0,chimpanzee,4517.79999999702,8629.5,7374.099999997765,5690.60000000149,4515.800000000745,12443.699999999257,,8268.800000000745,9305.900000002235,7291.60000000149
5521606.0,god,9800.39999999851,16489.699999999255,4551.199999999255,11743.800000000743,21497.19999999925,5469.5,8268.800000000745,,3535.199999999255,3311.300000000745
5521606.0,autonomous_car,19922.19999999925,5849.89999999851,4920.599999997765,14289.300000000743,12480.699999999257,13531.699999999257,9305.900000002235,3535.199999999255,,7383.0
5521606.0,computer,6009.599999997765,6189.70000000298,10524.300000000743,89355.09999999776,4003.800000000745,5144.10000000149,7291.60000000149,3311.300000000745,7383.0,
5521618.0,jelly_fish,,10620.59999999404,8164.29999999702,4515.59999999404,5193.399999991059,5940.70000000298,4114.399999991059,3839.5,12987.59999999404,7513.300000011921
5521618.0,human,10620.59999999404,,6367.29999999702,9467.19999998808,3547.4000000059605,4142.300000011921,15370.5,11746.20000000298,17100.80000001192,3770.79999999702
5521618.0,artificial_intelligence,8164.29999999702,6367.29999999702,,5272.79999999702,5032.0,12626.29999999702,4729.100000008941,6892.70000000298,12204.60000000894,9995.59999999404
5521618.0,virus,4515.59999999404,9467.19999998808,5272.79999999702,,3899.5,10071.79999999702,4282.800000011921,2516.79999999702,5355.20000000298,12203.59999999404
5521618.0,rock,5193.399999991059,3547.4000000059605,5032.0,3899.5,,2985.3999999910598,3819.20000000298,3575.70000000298,8789.10000000894,11565.0
5521618.0,robot,5940.70000000298,4142.300000011921,12626.29999999702,10071.79999999702,2985.3999999910598,,4455.9000000059605,9269.60000000894,5049.79999999702,21729.90000000596
5521618.0,chimpanzee,4114.399999991059,15370.5,4729.100000008941,4282.800000011921,3819.20000000298,4455.9000000059605,,6521.9000000059605,10393.79999999702,4335.29999999702
5521618.0,god,3839.5,11746.20000000298,6892.70000000298,2516.79999999702,3575.70000000298,9269.60000000894,6521.9000000059605,,4262.20000000298,3659.3999999910593
5521618.0,autonomous_car,12987.59999999404,17100.80000001192,12204.60000000894,5355.20000000298,8789.10000000894,5049.79999999702,10393.79999999702,4262.20000000298,,5750.899999991059
5521618.0,computer,7513.300000011921,3770.79999999702,9995.59999999404,12203.59999999404,11565.0,21729.90000000596,4335.29999999702,3659.3999999910593,5750.899999991059,
5521596.0,jelly_fish,,3429.100000023842,6649.09999999404,6675.799999982119,7267.600000023842,4043.09999999404,5873.199999988079,4862.5,10759.40000000596,20227.09999999404
5521596.0,human,3429.100000023842,,4132.09999999404,157079.19999998808,33837.30000001192,5584.0,5852.9000000059605,2936.7000000178814,2901.7000000178814,4044.0
5521596.0,artificial_intelligence,6649.09999999404,4132.09999999404,,6465.899999976158,7574.699999988079,4779.0,23273.39999997616,6102.299999982119,27129.59999999404,9109.0
5521596.0,virus,6675.799999982119,157079.19999998808,6465.899999976158,,5850.4000000059605,11242.899999976158,4034.0,13844.40000000596,11201.69999998808,13435.30000001192
5521596.0,rock,7267.600000023842,33837.30000001192,7574.699999988079,5850.4000000059605,,8973.0,4333.699999988079,6446.4000000059605,5850.600000023842,4312.300000011921
5521596.0,robot,4043.09999999404,5584.0,4779.0,11242.899999976158,8973.0,,4626.9000000059605,10092.80000001192,7702.099999994039,8491.100000023842
5521596.0,chimpanzee,5873.199999988079,5852.9000000059605,23273.39999997616,4034.0,4333.699999988079,4626.9000000059605,,4184.4000000059605,33426.0,14635.899999976158
5521596.0,god,4862.5,2936.7000000178814,6102.299999982119,13844.40000000596,6446.4000000059605,10092.80000001192,4184.4000000059605,,6926.299999982119,19008.80000001192
5521596.0,autonomous_car,10759.40000000596,2901.7000000178814,27129.59999999404,11201.69999998808,5850.600000023842,7702.099999994039,33426.0,6926.299999982119,,5877.09999999404
5521596.0,computer,20227.09999999404,4044.0,9109.0,13435.30000001192,4312.300000011921,8491.100000023842,14635.899999976158,19008.80000001192,5877.09999999404,
5521617.0,jelly_fish,,4292.899999976158,3824.899999976158,7157.399999976158,4038.100000023842,8465.5,8848.799999952316,4083.600000023842,4313.800000071526,3106.0
5521617.0,human,4292.899999976158,,4694.299999952316,4729.5,4869.0,4470.100000023842,6400.699999928474,6320.0,2877.200000047684,5585.199999928474
5521617.0,artificial_intelligence,3824.899999976158,4694.299999952316,,10343.600000023842,4307.700000047684,10645.399999976158,3787.900000095368,11644.800000071526,3935.799999952316,5671.600000023842
5521617.0,virus,7157.399999976158,4729.5,10343.600000023842,,4901.299999952316,3559.200000047684,5225.5,4613.199999928474,5421.0,5344.5
5521617.0,rock,4038.100000023842,4869.0,4307.700000047684,4901.299999952316,,14829.300000071526,3520.399999976158,3637.1999999284735,5966.0,3957.299999952316
5521617.0,robot,8465.5,4470.100000023842,10645.399999976158,3559.200000047684,14829.300000071526,,6163.400000095367,3447.7999999523163,6318.699999928474,3932.8000000715256
5521617.0,chimpanzee,8848.799999952316,6400.699999928474,3787.900000095368,5225.5,3520.399999976158,6163.400000095367,,3272.700000047684,13251.899999976158,2932.7999999523163
5521617.0,god,4083.600000023842,6320.0,11644.800000071526,4613.199999928474,3637.1999999284735,3447.7999999523163,3272.700000047684,,13429.300000071526,5436.0
5521617.0,autonomous_car,4313.800000071526,2877.200000047684,3935.799999952316,5421.0,5966.0,6318.699999928474,13251.899999976158,13429.300000071526,,6195.300000071526
5521617.0,computer,3106.0,5585.199999928474,5671.600000023842,5344.5,3957.299999952316,3932.8000000715256,2932.7999999523163,5436.0,6195.300000071526,
5521624.0,jelly_fish,,13931.800000071526,11362.300000071526,7340.699999928474,4752.699999928474,2824.100000023842,6481.399999976158,4677.200000047684,4179.100000023842,5051.600000023842
5521624.0,human,13931.800000071526,,29936.699999928474,29950.80000007153,4269.899999976158,79033.30000007153,7809.199999928474,6029.5,33982.5,7200.699999928474
5521624.0,artificial_intelligence,11362.300000071526,29936.699999928474,,16624.800000071526,4760.400000095367,16688.0,30784.89999997616,16101.300000071526,12169.200000047684,91272.30000007153
5521624.0,virus,7340.699999928474,29950.80000007153,16624.800000071526,,7043.799999952316,34757.5,62329.39999997616,4313.0,4572.399999976158,8989.199999928474
5521624.0,rock,4752.699999928474,4269.899999976158,4760.400000095367,7043.799999952316,,5400.800000071526,9051.099999904633,5766.100000023842,30729.599999904636,6655.200000047684
5521624.0,robot,2824.100000023842,79033.30000007153,16688.0,34757.5,5400.800000071526,,37708.70000004768,4995.600000023842,2982.399999976158,5762.5
5521624.0,chimpanzee,6481.399999976158,7809.199999928474,30784.89999997616,62329.39999997616,9051.099999904633,37708.70000004768,,5996.100000023842,4147.100000023842,7401.899999976158
5521624.0,god,4677.200000047684,6029.5,16101.300000071526,4313.0,5766.100000023842,4995.600000023842,5996.100000023842,,4984.300000071526,40294.300000071526
5521624.0,autonomous_car,4179.100000023842,33982.5,12169.200000047684,4572.399999976158,30729.599999904636,2982.399999976158,4147.100000023842,4984.300000071526,,19510.89999997616
5521624.0,computer,5051.600000023842,7200.699999928474,91272.30000007153,8989.199999928474,6655.200000047684,5762.5,7401.899999976158,40294.300000071526,19510.89999997616,
5521623.0,jelly_fish,,16885.700000047684,12239.100000023842,13242.600000023842,15290.200000047684,47785.39999997616,10651.399999976158,5141.799999952316,5029.100000023842,4399.699999928474
5521623.0,human,16885.700000047684,,5530.800000071526,4462.600000023842,4815.600000023842,4701.699999928474,9251.299999952316,7996.0,7425.100000023842,6108.399999976158
5521623.0,artificial_intelligence,12239.100000023842,5530.800000071526,,6351.0,10502.100000023842,5071.0,16220.0,6213.200000047684,9502.100000023842,9055.400000095367
5521623.0,virus,13242.600000023842,4462.600000023842,6351.0,,9449.899999976158,11656.899999976158,28881.89999997616,5796.399999976158,7242.399999976158,11049.5
5521623.0,rock,15290.200000047684,4815.600000023842,10502.100000023842,9449.899999976158,,8635.699999928474,11276.600000023842,4871.5,8600.5,7014.699999928474
5521623.0,robot,47785.39999997616,4701.699999928474,5071.0,11656.899999976158,8635.699999928474,,9547.299999952316,10492.100000023842,29739.29999995232,12454.0
5521623.0,chimpanzee,10651.399999976158,9251.299999952316,16220.0,28881.89999997616,11276.600000023842,9547.299999952316,,10116.099999904633,6587.199999928474,14016.700000047684
5521623.0,god,5141.799999952316,7996.0,6213.200000047684,5796.399999976158,4871.5,10492.100000023842,10116.099999904633,,7427.600000023842,11515.699999928474
5521623.0,autonomous_car,5029.100000023842,7425.100000023842,9502.100000023842,7242.399999976158,8600.5,29739.29999995232,6587.199999928474,7427.600000023842,,6636.200000047684
5521623.0,computer,4399.699999928474,6108.399999976158,9055.400000095367,11049.5,7014.699999928474,12454.0,14016.700000047684,11515.699999928474,6636.200000047684,
5521630.0,jelly_fish,,3604.999999999971,5737.0,13723.0,17635.0,5676.000000000058,10905.0,10636.0,6293.0,6508.000000000058
5521630.0,human,3604.999999999971,,5543.0,4161.0,4386.0,7877.0,4113.0,14404.0,12493.0,4724.0
5521630.0,artificial_intelligence,5737.0,5543.0,,22572.00000000003,8726.0,4970.999999999942,4738.0,15004.00000000003,4787.0,17138.0
5521630.0,virus,13723.0,4161.0,22572.00000000003,,14525.0,7939.0,6322.0,6307.0,5553.0,5420.0
5521630.0,rock,17635.0,4386.0,8726.0,14525.0,,5942.000000000058,7861.999999999942,5964.0,24719.0,42736.0
5521630.0,robot,5676.000000000058,7877.0,4970.999999999942,7939.0,5942.000000000058,,13904.0,7454.0,15656.0,5075.0
5521630.0,chimpanzee,10905.0,4113.0,4738.0,6322.0,7861.999999999942,13904.0,,4854.000000000058,5954.0,8294.0
5521630.0,god,10636.0,14404.0,15004.00000000003,6307.0,5964.0,7454.0,4854.000000000058,,9168.0,9177.0
5521630.0,autonomous_car,6293.0,12493.0,4787.0,5553.0,24719.0,15656.0,5954.0,9168.0,,3156.0
5521630.0,computer,6508.000000000058,4724.0,17138.0,5420.0,42736.0,5075.0,8294.0,9177.0,3156.0,
5521583.0,jelly_fish,,7545.200000047684,4187.799999952316,6699.800000071526,10052.299999952316,19817.79999995232,8612.799999952316,29219.29999995232,5571.299999952316,9331.5
5521583.0,human,7545.200000047684,,11260.600000023842,8010.399999976158,4152.700000047684,6883.5,106114.20000004768,6310.399999976158,8284.0,5198.699999928474
5521583.0,artificial_intelligence,4187.799999952316,11260.600000023842,,8754.899999976158,5606.0,7807.100000023842,8818.700000047684,4288.299999952316,17532.600000023842,12242.600000023842
5521583.0,virus,6699.800000071526,8010.399999976158,8754.899999976158,,7125.599999904633,22765.10000002384,4838.799999952316,9521.700000047684,6586.100000023842,4102.700000047684
5521583.0,rock,10052.299999952316,4152.700000047684,5606.0,7125.599999904633,,20509.700000047684,10018.5,4276.200000047684,22626.599999904636,6646.299999952316
5521583.0,robot,19817.79999995232,6883.5,7807.100000023842,22765.10000002384,20509.700000047684,,8893.800000071526,7201.400000095367,9642.5,13938.700000047684
5521583.0,chimpanzee,8612.799999952316,106114.20000004768,8818.700000047684,4838.799999952316,10018.5,8893.800000071526,,20519.60000002384,4526.400000095367,5762.699999928474
5521583.0,god,29219.29999995232,6310.399999976158,4288.299999952316,9521.700000047684,4276.200000047684,7201.400000095367,20519.60000002384,,5911.799999952316,5522.5
5521583.0,autonomous_car,5571.299999952316,8284.0,17532.600000023842,6586.100000023842,22626.599999904636,9642.5,4526.400000095367,5911.799999952316,,5396.800000071526
5521583.0,computer,9331.5,5198.699999928474,12242.600000023842,4102.700000047684,6646.299999952316,13938.700000047684,5762.699999928474,5522.5,5396.800000071526,
5521635.0,jelly_fish,,10766.0,7250.199999988079,5180.699999988079,6889.700000017881,5966.600000023842,5024.9000000059605,4939.5,9687.5,7088.5
5521635.0,human,10766.0,,6297.300000011921,10547.59999999404,9426.20000001788,7140.200000017881,5100.9000000059605,8958.40000000596,7926.200000017881,4799.0
5521635.0,artificial_intelligence,7250.199999988079,6297.300000011921,,7204.199999988079,5794.5,7450.099999994039,7686.200000017881,8884.5,6379.09999999404,9755.0
5521635.0,virus,5180.699999988079,10547.59999999404,7204.199999988079,,4591.199999988079,5053.0,6097.59999999404,27020.19999998808,6726.300000011921,46097.0
5521635.0,rock,6889.700000017881,9426.20000001788,5794.5,4591.199999988079,,8217.40000000596,6086.0,4929.200000017881,6449.200000017881,5118.300000011921
5521635.0,robot,5966.600000023842,7140.200000017881,7450.099999994039,5053.0,8217.40000000596,,8136.800000011921,5187.699999988079,5281.4000000059605,11003.29999998212
5521635.0,chimpanzee,5024.9000000059605,5100.9000000059605,7686.200000017881,6097.59999999404,6086.0,8136.800000011921,,7356.100000023842,11245.30000001192,4832.699999988079
5521635.0,god,4939.5,8958.40000000596,8884.5,27020.19999998808,4929.200000017881,5187.699999988079,7356.100000023842,,6614.59999999404,6394.4000000059605
5521635.0,autonomous_car,9687.5,7926.200000017881,6379.09999999404,6726.300000011921,6449.200000017881,5281.4000000059605,11245.30000001192,6614.59999999404,,5085.9000000059605
5521635.0,computer,7088.5,4799.0,9755.0,46097.0,5118.300000011921,11003.29999998212,4832.699999988079,6394.4000000059605,5085.9000000059605,
5521602.0,jelly_fish,,6579.4000000059605,4674.0,2982.79999999702,8740.40000000596,13220.5,8659.79999999702,5648.20000000298,5327.699999988079,133442.79999999702
5521602.0,human,6579.4000000059605,,5331.9000000059605,4344.899999991059,4008.6000000089407,10642.29999999702,7223.100000008941,13648.09999999404,7873.5,4302.5
5521602.0,artificial_intelligence,4674.0,5331.9000000059605,,8785.79999999702,3409.0999999940395,7815.29999999702,4536.399999991059,4079.699999988079,7007.09999999404,8257.59999999404
5521602.0,virus,2982.79999999702,4344.899999991059,8785.79999999702,,5411.20000000298,5788.5,4400.5,4848.9000000059605,4087.400000005961,2771.5
5521602.0,rock,8740.40000000596,4008.6000000089407,3409.0999999940395,5411.20000000298,,5313.79999999702,4027.5,10373.5,4263.29999999702,4253.09999999404
5521602.0,robot,13220.5,10642.29999999702,7815.29999999702,5788.5,5313.79999999702,,5460.5,2846.4000000059605,6779.4000000059605,4253.5
5521602.0,chimpanzee,8659.79999999702,7223.100000008941,4536.399999991059,4400.5,4027.5,5460.5,,3758.3999999910593,10240.29999999702,5189.5
5521602.0,god,5648.20000000298,13648.09999999404,4079.699999988079,4848.9000000059605,10373.5,2846.4000000059605,3758.3999999910593,,6184.9000000059605,3205.5
5521602.0,autonomous_car,5327.699999988079,7873.5,7007.09999999404,4087.400000005961,4263.29999999702,6779.4000000059605,10240.29999999702,6184.9000000059605,,4004.29999999702
5521602.0,computer,133442.79999999702,4302.5,8257.59999999404,2771.5,4253.09999999404,4253.5,5189.5,3205.5,4004.29999999702,
5521621.0,jelly_fish,,14079.0,11367.0,6207.0,36570.0,13754.0,7144.0,14253.0,11952.0,22139.0
5521621.0,human,14079.0,,15971.0,21961.0,7595.0,4141.0,6748.0,10473.0,7685.0,13978.0
5521621.0,artificial_intelligence,11367.0,15971.0,,23827.0,6705.0,8420.0,10585.0,11536.0,9863.0,11621.0
5521621.0,virus,6207.0,21961.0,23827.0,,14176.0,5691.0,6084.0,16576.0,9033.0,9844.0
5521621.0,rock,36570.0,7595.0,6705.0,14176.0,,8125.0,11906.0,8350.0,6847.0,15926.0
5521621.0,robot,13754.0,4141.0,8420.0,5691.0,8125.0,,16438.0,22426.0,29011.0,14047.0
5521621.0,chimpanzee,7144.0,6748.0,10585.0,6084.0,11906.0,16438.0,,8944.0,12666.0,6081.0
5521621.0,god,14253.0,10473.0,11536.0,16576.0,8350.0,22426.0,8944.0,,6559.0,15125.0
5521621.0,autonomous_car,11952.0,7685.0,9863.0,9033.0,6847.0,29011.0,12666.0,6559.0,,7204.0
5521621.0,computer,22139.0,13978.0,11621.0,9844.0,15926.0,14047.0,6081.0,15125.0,7204.0,
5521610.0,jelly_fish,,3805.6000000089407,5814.9000000059605,2903.0999999940395,28064.40000000596,3852.199999988079,5617.4000000059605,7764.70000000298,3097.800000011921,3608.1000000089407
5521610.0,human,3805.6000000089407,,4264.09999999404,2941.0999999940395,4041.1000000089407,3220.29999999702,4307.09999999404,12827.29999999702,3647.09999999404,26157.80000001192
5521610.0,artificial_intelligence,5814.9000000059605,4264.09999999404,,4098.5,4126.09999999404,7262.599999994039,3931.29999999702,6417.20000000298,4326.0,5794.29999999702
5521610.0,virus,2903.0999999940395,2941.0999999940395,4098.5,,6935.59999999404,3264.4000000059605,4694.79999999702,2901.79999999702,18950.5,7674.79999999702
5521610.0,rock,28064.40000000596,4041.1000000089407,4126.09999999404,6935.59999999404,,3039.199999988079,7545.599999994039,3642.5,4704.79999999702,3609.20000000298
5521610.0,robot,3852.199999988079,3220.29999999702,7262.599999994039,3264.4000000059605,3039.199999988079,,3199.29999999702,5600.29999999702,5084.4000000059605,3759.70000000298
5521610.0,chimpanzee,5617.4000000059605,4307.09999999404,3931.29999999702,4694.79999999702,7545.599999994039,3199.29999999702,,3532.20000000298,8036.899999991059,4222.79999999702
5521610.0,god,7764.70000000298,12827.29999999702,6417.20000000298,2901.79999999702,3642.5,5600.29999999702,3532.20000000298,,4866.0,10565.10000000894
5521610.0,autonomous_car,3097.800000011921,3647.09999999404,4326.0,18950.5,4704.79999999702,5084.4000000059605,8036.899999991059,4866.0,,6257.0
5521610.0,computer,3608.1000000089407,26157.80000001192,5794.29999999702,7674.79999999702,3609.20000000298,3759.70000000298,4222.79999999702,10565.10000000894,6257.0,
5521593.0,jelly_fish,,9583.39999999851,2769.3000000044703,4200.80000000447,6376.70000000298,5331.60000000149,6172.70000000298,3747.10000000149,3812.5,30996.70000000298
5521593.0,human,9583.39999999851,,2978.5999999940395,3939.89999999851,4909.70000000298,5184.5,5041.5,3454.10000000149,3215.0,4101.5
5521593.0,artificial_intelligence,2769.3000000044703,2978.5999999940395,,2806.3000000044703,5310.5,9766.19999999553,5187.20000000298,3126.0,9583.29999999702,5651.69999999553
5521593.0,virus,4200.80000000447,3939.89999999851,2806.3000000044703,,3705.0,5579.10000000149,4471.0,4634.89999999851,3724.5,4052.79999999702
5521593.0,rock,6376.70000000298,4909.70000000298,5310.5,3705.0,,9736.09999999404,7730.30000000447,3598.10000000149,4101.5,4433.19999999553
5521593.0,robot,5331.60000000149,5184.5,9766.19999999553,5579.10000000149,9736.09999999404,,2832.60000000149,6352.20000000298,5523.79999999702,9408.20000000298
5521593.0,chimpanzee,6172.70000000298,5041.5,5187.20000000298,4471.0,7730.30000000447,2832.60000000149,,9373.60000000149,3663.39999999851,3908.10000000149
5521593.0,god,3747.10000000149,3454.10000000149,3126.0,4634.89999999851,3598.10000000149,6352.20000000298,9373.60000000149,,3567.89999999851,9197.0
5521593.0,autonomous_car,3812.5,3215.0,9583.29999999702,3724.5,4101.5,5523.79999999702,3663.39999999851,3567.89999999851,,5862.0
5521593.0,computer,30996.70000000298,4101.5,5651.69999999553,4052.79999999702,4433.19999999553,9408.20000000298,3908.10000000149,9197.0,5862.0,
5522038.0,jelly_fish,,3546.200000047684,5078.300000011921,6865.399999976158,7248.299999952316,18989.89999997616,9039.30000001192,5250.0,36058.0,6544.899999976158
5522038.0,human,3546.200000047684,,28801.10000002384,19552.89999997616,6950.100000023842,12097.399999976158,4994.399999976158,9695.80000001192,5400.899999976158,3424.600000023842
5522038.0,artificial_intelligence,5078.300000011921,28801.10000002384,,6134.300000011921,8856.600000023842,8517.200000047684,5867.800000011921,5895.399999976158,8554.299999952316,5846.300000011921
5522038.0,virus,6865.399999976158,19552.89999997616,6134.300000011921,,5289.300000011921,12521.0,5846.899999976158,14461.80000001192,4898.899999976158,4055.699999988079
5522038.0,rock,7248.299999952316,6950.100000023842,8856.600000023842,5289.300000011921,,6424.199999988079,23539.60000002384,9565.899999976158,3524.900000035763,3812.099999964237
5522038.0,robot,18989.89999997616,12097.399999976158,8517.200000047684,12521.0,6424.199999988079,,6777.800000011921,4988.800000011921,15088.399999976158,3796.099999964237
5522038.0,chimpanzee,9039.30000001192,4994.399999976158,5867.800000011921,5846.899999976158,23539.60000002384,6777.800000011921,,7137.100000023842,17527.400000035763,42045.09999996424
5522038.0,god,5250.0,9695.80000001192,5895.399999976158,14461.80000001192,9565.899999976158,4988.800000011921,7137.100000023842,,9230.80000001192,4047.5
5522038.0,autonomous_car,36058.0,5400.899999976158,8554.299999952316,4898.899999976158,3524.900000035763,15088.399999976158,17527.400000035763,9230.80000001192,,6435.700000047684
5522038.0,computer,6544.899999976158,3424.600000023842,5846.300000011921,4055.699999988079,3812.099999964237,3796.099999964237,42045.09999996424,4047.5,6435.700000047684,
5522048.0,jelly_fish,,2020.0999999996277,1863.7999999998135,2345.2999999998137,2161.4000000003725,3303.0,2064.0,3612.199999999255,1409.0999999996277,2168.100000000559
5522048.0,human,2020.0999999996277,,7394.400000000372,2817.0999999996275,1888.199999999255,3327.0,3699.600000000559,2429.2000000011176,2866.5999999996275,2824.60000000149
5522048.0,artificial_intelligence,1863.7999999998135,7394.400000000372,,2529.399999999441,3422.0,15943.0,5319.200000000186,3766.900000000373,3095.7999999998137,2430.100000000559
5522048.0,virus,2345.2999999998137,2817.0999999996275,2529.399999999441,,2719.7999999998137,4344.600000000559,2187.2999999998137,3799.899999999441,3293.4000000003725,2013.2999999998135
5522048.0,rock,2161.4000000003725,1888.199999999255,3422.0,2719.7999999998137,,4674.799999999814,2578.199999999255,4900.600000000559,2320.9000000003725,4107.700000000186
5522048.0,robot,3303.0,3327.0,15943.0,4344.600000000559,4674.799999999814,,2146.0999999996275,2749.0,2875.600000000559,1529.2999999998135
5522048.0,chimpanzee,2064.0,3699.600000000559,5319.200000000186,2187.2999999998137,2578.199999999255,2146.0999999996275,,1849.7000000011176,2523.699999999255,1409.7999999988824
5522048.0,god,3612.199999999255,2429.2000000011176,3766.900000000373,3799.899999999441,4900.600000000559,2749.0,1849.7000000011176,,3462.2999999998137,4969.099999999628
5522048.0,autonomous_car,1409.0999999996277,2866.5999999996275,3095.7999999998137,3293.4000000003725,2320.9000000003725,2875.600000000559,2523.699999999255,3462.2999999998137,,11861.900000000373
5522048.0,computer,2168.100000000559,2824.60000000149,2430.100000000559,2013.2999999998135,4107.700000000186,1529.2999999998135,1409.7999999988824,4969.099999999628,11861.900000000373,
5522396.0,jelly_fish,,3012.0,3238.0,3378.0,26485.0,2764.0,4023.0,4353.0,3170.0,3342.0
5522396.0,human,3012.0,,2371.0,2238.0,2341.0,2625.0,2732.0,9621.0,2857.0,2778.0
5522396.0,artificial_intelligence,3238.0,2371.0,,4817.0,3674.0,6148.0,2909.0,5731.0,9546.0,2874.0
5522396.0,virus,3378.0,2238.0,4817.0,,6819.0,6945.0,14190.0,10166.0,4544.0,4778.0
5522396.0,rock,26485.0,2341.0,3674.0,6819.0,,6636.0,3161.0,3160.0,6347.0,3456.0
5522396.0,robot,2764.0,2625.0,6148.0,6945.0,6636.0,,3018.0,3045.0,4004.0,14545.0
5522396.0,chimpanzee,4023.0,2732.0,2909.0,14190.0,3161.0,3018.0,,11648.0,3477.0,2219.0
5522396.0,god,4353.0,9621.0,5731.0,10166.0,3160.0,3045.0,11648.0,,4093.0,3335.0
5522396.0,autonomous_car,3170.0,2857.0,9546.0,4544.0,6347.0,4004.0,3477.0,4093.0,,3489.0
5522396.0,computer,3342.0,2778.0,2874.0,4778.0,3456.0,14545.0,2219.0,3335.0,3489.0,
5522400.0,jelly_fish,,7422.699999988079,13944.90000000596,8407.800000011921,4933.199999988079,2470.0999999940395,3712.799999982119,7684.599999994039,9746.09999999404,2574.699999988079
5522400.0,human,7422.699999988079,,8564.299999982119,7878.100000023842,3549.9000000059605,3117.300000011921,3597.699999988079,4044.5,6412.299999982119,3970.300000011921
5522400.0,artificial_intelligence,13944.90000000596,8564.299999982119,,3984.899999976158,2837.7000000178814,6267.9000000059605,6441.100000023842,8903.199999988079,6858.59999999404,2911.4000000059605
5522400.0,virus,8407.800000011921,7878.100000023842,3984.899999976158,,4701.59999999404,5581.399999976158,7524.899999976158,5597.0,8858.5,7022.200000017881
5522400.0,rock,4933.199999988079,3549.9000000059605,2837.7000000178814,4701.59999999404,,4377.799999982119,12713.0,4527.9000000059605,2706.199999988079,4654.399999976158
5522400.0,robot,2470.0999999940395,3117.300000011921,6267.9000000059605,5581.399999976158,4377.799999982119,,58817.0,4224.799999982119,4267.5,4882.5
5522400.0,chimpanzee,3712.799999982119,3597.699999988079,6441.100000023842,7524.899999976158,12713.0,58817.0,,4934.59999999404,7671.199999988079,4020.699999988079
5522400.0,god,7684.599999994039,4044.5,8903.199999988079,5597.0,4527.9000000059605,4224.799999982119,4934.59999999404,,3831.0,11363.09999999404
5522400.0,autonomous_car,9746.09999999404,6412.299999982119,6858.59999999404,8858.5,2706.199999988079,4267.5,7671.199999988079,3831.0,,5455.5
5522400.0,computer,2574.699999988079,3970.300000011921,2911.4000000059605,7022.200000017881,4654.399999976158,4882.5,4020.699999988079,11363.09999999404,5455.5,
5569500.0,jelly_fish,,2874.0,2065.2000000178814,3850.59999999404,4702.899999976158,2114.0,6488.799999982119,6657.299999982119,2658.7000000178814,2969.9000000059605
5569500.0,human,2874.0,,3350.0999999940395,10052.19999998808,2421.0999999940395,6592.699999988079,4546.300000011921,3814.400000005961,5086.0,3974.2000000178814
5569500.0,artificial_intelligence,2065.2000000178814,3350.0999999940395,,7435.700000017881,3148.5,4449.59999999404,3735.800000011921,3017.5999999940395,2312.7000000178814,5499.5
5569500.0,virus,3850.59999999404,10052.19999998808,7435.700000017881,,3524.7000000178814,13488.70000001788,3779.09999999404,3787.300000011921,20866.89999997616,4650.9000000059605
5569500.0,rock,4702.899999976158,2421.0999999940395,3148.5,3524.7000000178814,,2858.7999999821186,5615.09999999404,18330.90000000596,5576.9000000059605,3108.0
5569500.0,robot,2114.0,6592.699999988079,4449.59999999404,13488.70000001788,2858.7999999821186,,5287.699999988079,5169.200000017881,2619.9000000059605,7131.9000000059605
5569500.0,chimpanzee,6488.799999982119,4546.300000011921,3735.800000011921,3779.09999999404,5615.09999999404,5287.699999988079,,8805.399999976158,6742.0,7195.5
5569500.0,god,6657.299999982119,3814.400000005961,3017.5999999940395,3787.300000011921,18330.90000000596,5169.200000017881,8805.399999976158,,3284.5,2864.2000000178814
5569500.0,autonomous_car,2658.7000000178814,5086.0,2312.7000000178814,20866.89999997616,5576.9000000059605,2619.9000000059605,6742.0,3284.5,,3459.600000023842
