part_id,words,reaction_time,words_left,words_right,left_score,right_score,left_score_binary,right_score_binary,sense_response
6265212.0,11,6365.799999713898,virus,robot,1,-1,1,0,
6265212.0,12,3609.199999809265,jelly_fish,rock,3,-3,1,0,
6265212.0,13,3784.400000095368,human,god,2,-2,1,0,
6265212.0,14,3503.5,artificial_intelligence,god,-2,2,0,1,
6265212.0,15,2118.5,human,computer,3,-3,1,0,
6265212.0,16,5294.799999713898,robot,computer,1,-1,1,0,
6265212.0,17,9136.599999904633,virus,artificial_intelligence,1,-1,1,0,
6265212.0,18,6012.199999809265,chimpanzee,computer,1,-1,1,0,
6265212.0,19,3112.199999809265,chimpanzee,robot,-1,1,0,1,
6265212.0,20,2282.9000000953674,artificial_intelligence,rock,3,-3,1,0,
6265212.0,21,2607.7999997138977,jelly_fish,god,-3,3,0,1,
6265212.0,22,2363.7999997138977,chimpanzee,virus,-1,1,0,1,
6265212.0,23,1803.5999999046328,virus,computer,1,-1,1,0,
6265212.0,24,2424.0,virus,human,-3,3,0,1,
6265212.0,25,1806.699999809265,robot,human,-3,3,0,1,
6265212.0,26,2825.099999904633,artificial_intelligence,computer,1,-1,1,0,
6265212.0,27,3273.0,artificial_intelligence,autonomous_car,2,-2,1,0,
6265212.0,28,3433.599999904633,jelly_fish,artificial_intelligence,-1,1,0,1,
6265212.0,29,2270.800000190735,virus,rock,3,-3,1,0,
6265212.0,30,3998.0,autonomous_car,computer,-2,2,0,1,
6265212.0,31,4155.0,chimpanzee,artificial_intelligence,2,-2,1,0,
6265212.0,32,4197.400000095367,virus,god,-1,1,0,1,
6265212.0,33,3048.4000000953674,jelly_fish,computer,1,-1,1,0,
6265212.0,34,3112.9000000953674,robot,rock,3,-3,1,0,
6265212.0,35,4022.599999904633,robot,artificial_intelligence,1,-1,1,0,
6265212.0,36,2386.2000002861023,chimpanzee,autonomous_car,2,-2,1,0,
6265212.0,37,2323.699999809265,jelly_fish,robot,-1,1,0,1,
6265212.0,38,2613.4000000953674,jelly_fish,virus,-2,2,0,1,
6265212.0,39,3903.199999809265,robot,god,-2,2,0,1,
6265212.0,40,2606.099999904633,rock,autonomous_car,-3,3,0,1,
6265212.0,41,2061.5,human,rock,3,-3,1,0,
6265212.0,42,2781.9000000953674,jelly_fish,autonomous_car,1,-1,1,0,
6265212.0,43,5400.0,jelly_fish,human,-3,3,0,1,
6265212.0,44,5442.199999809265,chimpanzee,god,1,-1,1,0,
6265215.0,0,20181.0,jelly_fish,autonomous_car,-3,3,0,1,
6265215.0,1,6019.0,jelly_fish,human,-2,2,0,1,
6265215.0,2,4300.0,god,rock,2,-2,1,0,
6265215.0,3,5329.0,robot,rock,3,-3,1,0,
6265215.0,4,3264.0,chimpanzee,artificial_intelligence,-3,3,0,1,
6265215.0,5,3373.0,chimpanzee,human,-2,2,0,1,
6265215.0,6,3206.0,artificial_intelligence,autonomous_car,3,-3,1,0,
6265215.0,7,2837.0,robot,autonomous_car,3,-3,1,0,
6265215.0,8,3038.0,human,rock,3,-3,1,0,
6265215.0,9,6911.0,chimpanzee,virus,-2,2,0,1,
6265215.0,10,3127.0,chimpanzee,rock,3,-3,1,0,
6265215.0,11,2429.0,chimpanzee,jelly_fish,3,-3,1,0,
6265215.0,12,4418.0,jelly_fish,rock,2,-2,1,0,
6265215.0,13,3914.0,artificial_intelligence,god,3,-3,1,0,
6265215.0,14,4423.0,virus,human,1,-1,1,0,
6265215.0,15,5703.0,robot,artificial_intelligence,3,-3,1,0,
6265215.0,16,2782.0,god,autonomous_car,-3,3,0,1,
6265215.0,17,4369.0,god,computer,-2,2,0,1,
6265215.0,18,2878.0,robot,human,3,-3,1,0,
6265215.0,19,2920.0,virus,god,2,-2,1,0,
6265215.0,20,2280.0,jelly_fish,artificial_intelligence,-3,3,0,1,
6265215.0,21,2524.0,rock,computer,-3,3,0,1,
6265215.0,22,2145.0,artificial_intelligence,computer,3,-3,1,0,
6265215.0,23,2292.0,robot,computer,3,-3,1,0,
6265215.0,24,5542.0,virus,robot,-2,2,0,1,
6265215.0,25,5988.0,virus,computer,2,-2,1,0,
6265215.0,26,3684.0,virus,artificial_intelligence,-2,2,0,1,
6265215.0,27,4638.0,chimpanzee,autonomous_car,-2,2,0,1,
6265215.0,28,2834.0,jelly_fish,computer,-3,3,0,1,
6265215.0,29,2443.0,jelly_fish,god,-3,3,0,1,
6265215.0,30,3958.0,human,god,3,-3,1,0,
6265215.0,31,3150.0,human,computer,-2,2,0,1,
6265215.0,32,3202.0,virus,autonomous_car,-2,2,0,1,
6265215.0,33,3154.0,human,autonomous_car,-2,2,0,1,
6265215.0,34,4418.0,chimpanzee,robot,-3,3,0,1,
6265215.0,35,2702.0,chimpanzee,god,-2,2,0,1,
6265215.0,36,2629.0,artificial_intelligence,rock,3,-3,1,0,
6265215.0,37,1998.0,artificial_intelligence,human,3,-3,1,0,
6265215.0,38,2076.0,rock,autonomous_car,-3,3,0,1,
6265215.0,39,1910.0,robot,god,3,-3,1,0,
6265215.0,40,4536.0,autonomous_car,computer,-1,1,0,1,
6265215.0,41,2308.0,virus,rock,3,-3,1,0,
6265215.0,42,6449.0,chimpanzee,computer,-3,3,0,1,
6265215.0,43,2029.0,jelly_fish,robot,-3,3,0,1,
6265215.0,44,2164.0,jelly_fish,virus,-3,3,0,1,
6265209.0,0,6289.9000000059605,god,computer,-1,1,0,1,
6265209.0,1,4832.59999999404,human,god,2,-2,1,0,
6265209.0,2,4978.300000011921,artificial_intelligence,rock,2,-2,1,0,
6265209.0,3,3672.2000000178814,chimpanzee,robot,-3,3,0,1,
6265209.0,4,4205.600000023842,robot,computer,3,-3,1,0,
6265209.0,5,5396.300000011921,robot,autonomous_car,2,-2,1,0,
6265209.0,6,3234.4000000059605,jelly_fish,robot,-2,2,0,1,
6265209.0,7,1929.5999999940395,robot,rock,2,-2,1,0,
6265209.0,8,2290.5,jelly_fish,human,-3,3,0,1,
6265209.0,9,3725.600000023842,chimpanzee,jelly_fish,2,-2,1,0,
6265209.0,10,2198.2000000178814,rock,computer,-3,3,0,1,
6265209.0,11,5028.700000017881,robot,human,-3,3,0,1,
6265209.0,12,2443.5999999940395,virus,artificial_intelligence,3,-3,1,0,
6265209.0,13,1861.4000000059605,chimpanzee,computer,-3,3,0,1,
6265209.0,14,4625.0,virus,computer,-3,3,0,1,
6265209.0,15,2756.800000011921,robot,god,3,-3,1,0,
6265209.0,16,4115.299999982119,chimpanzee,rock,3,-3,1,0,
6265209.0,17,2990.0,jelly_fish,autonomous_car,-3,3,0,1,
6265209.0,18,2242.0,chimpanzee,artificial_intelligence,-3,3,0,1,
6265209.0,19,2733.399999976158,autonomous_car,computer,-3,3,0,1,
6265209.0,20,3489.4000000059605,jelly_fish,virus,-3,3,0,1,
6265209.0,21,4794.199999988079,god,rock,-1,1,0,1,
6265209.0,22,6537.59999999404,virus,autonomous_car,3,-3,1,0,
6265209.0,23,4173.0,virus,robot,-3,3,0,1,
6265209.0,24,4871.9000000059605,jelly_fish,rock,-3,3,0,1,
6265209.0,25,4840.800000011921,chimpanzee,autonomous_car,-3,3,0,1,
6265209.0,26,3948.900000005961,virus,human,3,-3,1,0,
6265209.0,27,2527.9000000059605,virus,rock,3,-3,1,0,
6265209.0,28,36251.70000001788,human,rock,2,-2,1,0,
6265209.0,29,5008.0,chimpanzee,human,-2,2,0,1,
6265209.0,30,2877.4000000059605,chimpanzee,god,-2,2,0,1,
6265209.0,31,4764.5,human,autonomous_car,-3,3,0,1,
6265209.0,32,2797.7000000178814,chimpanzee,virus,-3,3,0,1,
6265209.0,33,5090.600000023842,artificial_intelligence,computer,3,-3,1,0,
6265209.0,34,2330.0,jelly_fish,artificial_intelligence,-3,3,0,1,
6265209.0,35,2734.800000011921,virus,god,3,-3,1,0,
6265209.0,36,2055.0999999940395,artificial_intelligence,human,3,-3,1,0,
6265209.0,37,7903.0,human,computer,-3,3,0,1,
6265209.0,38,2550.5,robot,artificial_intelligence,-3,3,0,1,
6265209.0,39,1643.7000000178814,jelly_fish,god,-2,2,0,1,
6265209.0,40,2487.300000011921,artificial_intelligence,autonomous_car,3,-3,1,0,
6265209.0,41,3717.300000011921,rock,autonomous_car,-3,3,0,1,
6265209.0,42,3790.699999988079,artificial_intelligence,god,3,-3,1,0,
6265209.0,43,1837.0999999940395,jelly_fish,computer,-3,3,0,1,
6265209.0,44,4230.799999982119,god,autonomous_car,-3,3,0,1,
6265198.0,0,10330.200000000186,human,computer,-2,2,0,1,
6265198.0,1,8701.100000000559,chimpanzee,human,-1,1,0,1,
6265198.0,2,5892.9000000003725,chimpanzee,autonomous_car,-2,2,0,1,
6265198.0,3,11757.400000000373,robot,rock,3,-3,1,0,
6265198.0,4,10447.700000000186,chimpanzee,jelly_fish,2,-2,1,0,
6265198.0,5,17582.199999999255,virus,robot,-1,1,0,1,
6265198.0,6,3515.600000000559,artificial_intelligence,rock,3,-3,1,0,
6265198.0,7,9607.60000000056,virus,autonomous_car,1,-1,1,0,
6265198.0,8,2723.2999999998137,god,rock,3,-3,1,0,
6265198.0,9,8887.599999999627,robot,computer,-1,1,0,1,
6265198.0,10,4951.799999999814,jelly_fish,god,2,-2,1,0,
6265198.0,11,3772.200000000186,virus,human,-2,2,0,1,
6265198.0,12,7350.600000000559,artificial_intelligence,human,-1,1,0,1,
6265198.0,13,3928.199999999255,god,autonomous_car,-2,2,0,1,
6265198.0,14,6190.5,god,computer,-3,3,0,1,
6265198.0,15,4159.799999999814,chimpanzee,computer,-2,2,0,1,
6265198.0,16,6515.799999999814,chimpanzee,virus,1,-1,1,0,
6265198.0,17,3931.599999999628,chimpanzee,god,2,-2,1,0,
6265198.0,18,4092.2999999998137,jelly_fish,human,-2,2,0,1,
6265198.0,19,5524.299999999814,robot,god,2,-2,1,0,
6265198.0,20,5198.100000000559,autonomous_car,computer,-3,3,0,1,
6265198.0,21,5136.5,virus,artificial_intelligence,1,-1,1,0,
6265198.0,22,3036.7000000001863,jelly_fish,autonomous_car,-2,2,0,1,
6265198.0,23,3722.900000000373,jelly_fish,artificial_intelligence,-2,2,0,1,
6265198.0,24,5566.599999999628,artificial_intelligence,computer,-2,2,0,1,
6265198.0,25,3206.5,rock,computer,-3,3,0,1,
6265198.0,26,8546.600000000559,jelly_fish,robot,-2,2,0,1,
6265198.0,27,3219.600000000559,rock,autonomous_car,-3,3,0,1,
6265198.0,28,2099.2999999998137,artificial_intelligence,god,2,-2,1,0,
