part_id,word,jelly_fish,robot,virus,chimpanzee,human,artificial_intelligence,god,rock,autonomous_car,computer
6136199.0,computer,,,,,,,,,,
6136197.0,jelly_fish,,,,,,,,,,
6136197.0,robot,,,,,,,,,,
6136197.0,virus,,,,,,,,,,
6136197.0,chimpanzee,,,,,,,,,,
6136197.0,human,,,,,,,,,,
6136197.0,artificial_intelligence,,,,,,,,,,
6136197.0,god,,,,,,,,,,
6136197.0,rock,,,,,,,,,,
6136197.0,autonomous_car,,,,,,,,,,
6136197.0,computer,,,,,,,,,,
6136187.0,jelly_fish,,,,,,,,,,
6136187.0,robot,,,,,,,,,,
6136187.0,virus,,,,,,,,,,
6136187.0,chimpanzee,,,,,,,,,,
6136187.0,human,,,,,,,,,,
6136187.0,artificial_intelligence,,,,,,,,,,
6136187.0,god,,,,,,,,,,
6136187.0,rock,,,,,,,,,,
6136187.0,autonomous_car,,,,,,,,,,
6136187.0,computer,,,,,,,,,,
6136193.0,jelly_fish,,,,,,,,,,
6136193.0,robot,,,,,,,,,,
6136193.0,virus,,,,,,,,,,
6136193.0,chimpanzee,,,,,,,,,,
6136193.0,human,,,,,,,,,,
6136193.0,artificial_intelligence,,,,,,,,,,
6136193.0,god,,,,,,,,,,
6136193.0,rock,,,,,,,,,,
6136193.0,autonomous_car,,,,,,,,,,
6136193.0,computer,,,,,,,,,,
6136186.0,jelly_fish,,,,,,,,,,
6136186.0,robot,,,,,,,,,,
6136186.0,virus,,,,,,,,,,
6136186.0,chimpanzee,,,,,,,,,,
6136186.0,human,,,,,,,,,,
6136186.0,artificial_intelligence,,,,,,,,,,
6136186.0,god,,,,,,,,,,
6136186.0,rock,,,,,,,,,,
6136186.0,autonomous_car,,,,,,,,,,
6136186.0,computer,,,,,,,,,,
6136196.0,jelly_fish,,,,,,,,,,
6136196.0,robot,,,,,,,,,,
6136196.0,virus,,,,,,,,,,
6136196.0,chimpanzee,,,,,,,,,,
6136196.0,human,,,,,,,,,,
6136196.0,artificial_intelligence,,,,,,,,,,
6136196.0,god,,,,,,,,,,
6136196.0,rock,,,,,,,,,,
